0.1389	4256
0.1392	4246
0.1395	4256
0.1398	4300
0.1401	4253
0.1404	4068
0.1407	4237
0.141	4338
0.1413	4265
0.1416	4291
0.1419	4159
0.1422	4294
0.1425	4241
0.1428	4239
0.1431	4270
0.1434	4165
0.1437	4095
0.144	4261
0.1443	4167
0.1446	4148
0.1449	4162
0.1452	4114
0.1455	4273
0.1458	4147
0.1461	4107
0.1464	4041
0.1467	4114
0.147	4115
0.1473	4153
0.1476	4187
0.1479	4170
0.1482	4135
0.1485	4015
0.1488	4127
0.1491	4089
0.1494	4187
0.1497	4126
0.15	4066
0.1503	4168
0.1506	4173
0.1509	4213
0.1512	4241
0.1515	4148
0.1518	4116
0.1521	4153
0.1524	4088
0.1527	4095
0.153	3970
0.1533	4055
0.1536	4032
0.1539	4002
0.1542	4094
0.1545	4002
0.1548	4022
0.1551	3982
0.1554	4010
0.1557	4026
0.156	4046
0.1563	3902
0.1566	4078
0.1569	4062
0.1572	4049
0.1575	3938
0.1578	3966
0.1581	4104
0.1584	3911
0.1587	3946
0.159	3845
0.1593	3990
0.1596	3920
0.1599	4008
0.1602	3875
0.1605	3980
0.1608	3922
0.1611	3892
0.1614	3994
0.1617	3861
0.162	3865
0.1623	3935
0.1626	3960
0.1629	3928
0.1632	3853
0.1635	3899
0.1638	3916
0.1641	3828
0.1644	3892
0.1647	3890
0.165	3745
0.1653	3893
0.1656	3772
0.1659	3850
0.1662	3809
0.1665	3800
0.1668	3832
0.1671	3789
0.1674	3833
0.1677	3847
0.168	3752
0.1683	3697
0.1686	3727
0.1689	3855
0.1692	3835
0.1695	3884
0.1698	3822
0.1701	3763
0.1704	3760
0.1707	3771
0.171	3751
0.1713	3773
0.1716	3841
0.1719	3750
0.1722	3658
0.1725	3781
0.1728	3784
0.1731	3773
0.1734	3691
0.1737	3730
0.174	3730
0.1743	3832
0.1746	3768
0.1749	3790
0.1752	3739
0.1755	3734
0.1758	3719
0.1761	3757
0.1764	3694
0.1767	3570
0.177	3591
0.1773	3510
0.1776	3657
0.1779	3631
0.1782	3526
0.1785	3650
0.1788	3591
0.1791	3714
0.1794	3574
0.1797	3663
0.18	3596
0.1803	3565
0.1806	3624
0.1809	3562
0.1812	3602
0.1815	3455
0.1818	3563
0.1821	3643
0.1824	3546
0.1827	3535
0.183	3543
0.1833	3548
0.1836	3595
0.1839	3573
0.1842	3507
0.1845	3475
0.1848	3632
0.1851	3470
0.1854	3490
0.1857	3548
0.186	3545
0.1863	3533
0.1866	3500
0.1869	3576
0.1872	3364
0.1875	3548
0.1878	3493
0.1881	3360
0.1884	3418
0.1887	3345
0.189	3472
0.1893	3451
0.1896	3444
0.1899	3417
0.1902	3424
0.1905	3326
0.1908	3378
0.1911	3367
0.1914	3384
0.1917	3371
0.192	3392
0.1923	3392
0.1926	3405
0.1929	3411
0.1932	3384
0.1935	3472
0.1938	3394
0.1941	3325
0.1944	3452
0.1947	3331
0.195	3213
0.1953	3324
0.1956	3287
0.1959	3264
0.1962	3275
0.1965	3285
0.1968	3348
0.1971	3205
0.1974	3356
0.1977	3214
0.198	3245
0.1983	3212
0.1986	3220
0.1989	3188
0.1992	3238
0.1995	3190
0.1998	3250
0.2001	3213
0.2004	3284
0.2007	3118
0.201	3175
0.2013	3238
0.2016	3290
0.2019	3106
0.2022	3252
0.2025	3263
0.2028	3200
0.2031	3164
0.2034	3110
0.2037	3183
0.204	3096
0.2043	3048
0.2046	3156
0.2049	3068
0.2052	3169
0.2055	3058
0.2058	3150
0.2061	3093
0.2064	3056
0.2067	3049
0.207	3125
0.2073	3116
0.2076	3130
0.2079	3182
0.2082	3038
0.2085	3083
0.2088	3002
0.2091	2972
0.2094	3080
0.2097	3092
0.21	3088
0.2103	3058
0.2106	2997
0.2109	3010
0.2112	2991
0.2115	3012
0.2118	3055
0.2121	2971
0.2124	3029
0.2127	2988
0.213	3024
0.2133	3009
0.2136	2936
0.2139	3019
0.2142	2909
0.2145	2895
0.2148	2934
0.2151	2879
0.2154	2845
0.2157	2879
0.216	2919
0.2163	2914
0.2166	2891
0.2169	2743
0.2172	2957
0.2175	2865
0.2178	2907
0.2181	2865
0.2184	2884
0.2187	2905
0.219	2937
0.2193	2818
0.2196	2826
0.2199	2830
0.2202	2857
0.2205	2774
0.2208	2908
0.2211	2814
0.2214	2818
0.2217	2765
0.222	2886
0.2223	2739
0.2226	2848
0.2229	2754
0.2232	2727
0.2235	2854
0.2238	2765
0.2241	2751
0.2244	2802
0.2247	2758
0.225	2794
0.2253	2787
0.2256	2754
0.2259	2854
0.2262	2717
0.2265	2710
0.2268	2705
0.2271	2690
0.2274	2729
0.2277	2710
0.228	2746
0.2283	2727
0.2286	2782
0.2289	2805
0.2292	2763
0.2295	2687
0.2298	2686
0.2301	2667
0.2304	2677
0.2307	2653
0.231	2605
0.2313	2619
0.2316	2637
0.2319	2629
0.2322	2606
0.2325	2673
0.2328	2666
0.2331	2673
0.2334	2695
0.2337	2663
0.234	2663
0.2343	2684
0.2346	2571
0.2349	2499
0.2352	2592
0.2355	2634
0.2358	2672
0.2361	2731
0.2364	2515
0.2367	2576
0.237	2571
0.2373	2529
0.2376	2593
0.2379	2513
0.2382	2672
0.2385	2591
0.2388	2618
0.2391	2508
0.2394	2522
0.2397	2509
0.24	2564
0.2403	2467
0.2406	2544
0.2409	2549
0.2412	2545
0.2415	2486
0.2418	2528
0.2421	2454
0.2424	2461
0.2427	2428
0.243	2539
0.2433	2464
0.2436	2506
0.2439	2382
0.2442	2508
0.2445	2472
0.2448	2561
0.2451	2345
0.2454	2448
0.2457	2411
0.246	2390
0.2463	2332
0.2466	2396
0.2469	2384
0.2472	2395
0.2475	2409
0.2478	2438
0.2481	2370
0.2484	2330
0.2487	2369
0.249	2423
0.2493	2402
0.2496	2420
0.2499	2335
0.2502	2385
0.2505	2328
0.2508	2416
0.2511	2283
0.2514	2429
0.2517	2357
0.252	2280
0.2523	2343
0.2526	2374
0.2529	2351
0.2532	2345
0.2535	2369
0.2538	2286
0.2541	2311
0.2544	2278
0.2547	2311
0.255	2260
0.2553	2259
0.2556	2268
0.2559	2356
0.2562	2348
0.2565	2269
0.2568	2303
0.2571	2304
0.2574	2262
0.2577	2326
0.258	2240
0.2583	2242
0.2586	2339
0.2589	2277
0.2592	2272
0.2595	2301
0.2598	2260
0.2601	2247
0.2604	2222
0.2607	2308
0.261	2210
0.2613	2246
0.2616	2170
0.2619	2173
0.2622	2257
0.2625	2179
0.2628	2259
0.2631	2143
0.2634	2146
0.2637	2284
0.264	2283
0.2643	2299
0.2646	2226
0.2649	2150
0.2652	2150
0.2655	2115
0.2658	2170
0.2661	2256
0.2664	2141
0.2667	2189
0.267	2196
0.2673	2133
0.2676	2126
0.2679	2144
0.2682	2103
0.2685	2115
0.2688	2082
0.2691	2163
0.2694	2111
0.2697	2122
0.27	2063
0.2703	2048
0.2706	2120
0.2709	2149
0.2712	2098
0.2715	2060
0.2718	2134
0.2721	2108
0.2724	2123
0.2727	2076
0.273	2108
0.2733	2154
0.2736	2108
0.2739	2082
0.2742	2027
0.2745	2009
0.2748	2023
0.2751	2011
0.2754	2075
0.2757	2044
0.276	2081
0.2763	2091
0.2766	1979
0.2769	2027
0.2772	2028
0.2775	2040
0.2778	1963
0.2781	2000
0.2784	2090
0.2787	1948
0.279	2024
0.2793	1970
0.2796	1972
0.2799	1945
0.2802	1945
0.2805	1915
0.2808	1999
0.2811	1972
0.2814	1985
0.2817	2014
0.282	1973
0.2823	1984
0.2826	2011
0.2829	2032
0.2832	2023
0.2835	1984
0.2838	2034
0.2841	1933
0.2844	1935
0.2847	2007
0.285	1918
0.2853	1898
0.2856	1989
0.2859	1917
0.2862	2008
0.2865	2039
0.2868	1891
0.2871	1975
0.2874	1923
0.2877	1878
0.288	1882
0.2883	1874
0.2886	1890
0.2889	1862
0.2892	1927
0.2895	1866
0.2898	1898
0.2901	1850
0.2904	1911
0.2907	1927
0.291	1986
0.2913	1844
0.2916	1828
0.2919	1839
0.2922	1833
0.2925	1861
0.2928	1827
0.2931	1856
0.2934	1859
0.2937	1760
0.294	1757
0.2943	1823
0.2946	1796
0.2949	1904
0.2952	1787
0.2955	1803
0.2958	1784
0.2961	1784
0.2964	1768
0.2967	1758
0.297	1820
0.2973	1759
0.2976	1836
0.2979	1753
0.2982	1788
0.2985	1793
0.2988	1800
0.2991	1796
0.2994	1811
0.2997	1692
0.3	1724
0.3003	1762
0.3006	1732
0.3009	1744
0.3012	1736
0.3015	1727
0.3018	1759
0.3021	1771
0.3024	1720
0.3027	1819
0.303	1721
0.3033	1631
0.3036	1752
0.3039	1756
0.3042	1816
0.3045	1745
0.3048	1748
0.3051	1676
0.3054	1763
0.3057	1717
0.306	1666
0.3063	1737
0.3066	1689
0.3069	1705
0.3072	1686
0.3075	1676
0.3078	1679
0.3081	1707
0.3084	1750
0.3087	1586
0.309	1692
0.3093	1672
0.3096	1715
0.3099	1637
0.3102	1634
0.3105	1670
0.3108	1606
0.3111	1626
0.3114	1696
0.3117	1588
0.312	1625
0.3123	1618
0.3126	1703
0.3129	1638
0.3132	1574
0.3135	1618
0.3138	1625
0.3141	1683
0.3144	1647
0.3147	1648
0.315	1602
0.3153	1568
0.3156	1666
0.3159	1617
0.3162	1573
0.3165	1595
0.3168	1570
0.3171	1640
0.3174	1657
0.3177	1586
0.318	1625
0.3183	1625
0.3186	1600
0.3189	1493
0.3192	1564
0.3195	1536
0.3198	1525
0.3201	1538
0.3204	1627
0.3207	1607
0.321	1497
0.3213	1586
0.3216	1497
0.3219	1569
0.3222	1501
0.3225	1559
0.3228	1574
0.3231	1575
0.3234	1512
0.3237	1501
0.324	1579
0.3243	1545
0.3246	1487
0.3249	1471
0.3252	1463
0.3255	1553
0.3258	1480
0.3261	1457
0.3264	1456
0.3267	1494
0.327	1544
0.3273	1517
0.3276	1491
0.3279	1459
0.3282	1477
0.3285	1462
0.3288	1554
0.3291	1519
0.3294	1476
0.3297	1503
0.33	1462
0.3303	1445
0.3306	1458
0.3309	1458
0.3312	1450
0.3315	1424
0.3318	1494
0.3321	1451
0.3324	1480
0.3327	1398
0.333	1404
0.3333	1498
0.3336	1444
0.3339	1487
0.3342	1473
0.3345	1405
0.3348	1390
0.3351	1363
0.3354	1420
0.3357	1439
0.336	1382
0.3363	1404
0.3366	1414
0.3369	1357
0.3372	1400
0.3375	1452
0.3378	1342
0.3381	1364
0.3384	1403
0.3387	1450
0.339	1359
0.3393	1443
0.3396	1411
0.3399	1396
0.3402	1422
0.3405	1415
0.3408	1319
0.3411	1393
0.3414	1376
0.3417	1404
0.342	1353
0.3423	1351
0.3426	1384
0.3429	1360
0.3432	1365
0.3435	1339
0.3438	1378
0.3441	1353
0.3444	1306
0.3447	1337
0.345	1380
0.3453	1376
0.3456	1389
0.3459	1314
0.3462	1312
0.3465	1312
0.3468	1319
0.3471	1323
0.3474	1328
0.3477	1299
0.348	1278
0.3483	1334
0.3486	1311
0.3489	1249
0.3492	1308
0.3495	1274
0.3498	1296
0.3501	1343
0.3504	1320
0.3507	1307
0.351	1342
0.3513	1333
0.3516	1394
0.3519	1303
0.3522	1320
0.3525	1329
0.3528	1281
0.3531	1271
0.3534	1311
0.3537	1246
0.354	1290
0.3543	1236
0.3546	1292
0.3549	1260
0.3552	1226
0.3555	1261
0.3558	1240
0.3561	1270
0.3564	1296
0.3567	1282
0.357	1308
0.3573	1302
0.3576	1240
0.3579	1229
0.3582	1210
0.3585	1230
0.3588	1186
0.3591	1266
0.3594	1229
0.3597	1197
0.36	1217
0.3603	1265
0.3606	1237
0.3609	1297
0.3612	1208
0.3615	1194
0.3618	1234
0.3621	1225
0.3624	1184
0.3627	1277
0.363	1249
0.3633	1253
0.3636	1170
0.3639	1231
0.3642	1222
0.3645	1207
0.3648	1143
0.3651	1089
0.3654	1172
0.3657	1114
0.366	1234
0.3663	1133
0.3666	1204
0.3669	1167
0.3672	1180
0.3675	1181
0.3678	1178
0.3681	1178
0.3684	1186
0.3687	1152
0.369	1206
0.3693	1200
0.3696	1126
0.3699	1092
0.3702	1128
0.3705	1183
0.3708	1237
0.3711	1185
0.3714	1167
0.3717	1270
0.372	1179
0.3723	1158
0.3726	1176
0.3729	1162
0.3732	1100
0.3735	1153
0.3738	1162
0.3741	1172
0.3744	1092
0.3747	1143
0.375	1096
0.3753	1084
0.3756	1123
0.3759	1144
0.3762	1169
0.3765	1177
0.3768	1064
0.3771	1133
0.3774	1109
0.3777	1120
0.378	1069
0.3783	1160
0.3786	1116
0.3789	1089
0.3792	1080
0.3795	1064
0.3798	1045
0.3801	1074
0.3804	1081
0.3807	1089
0.381	1076
0.3813	1048
0.3816	1097
0.3819	1119
0.3822	1036
0.3825	1114
0.3828	1050
0.3831	1080
0.3834	1112
0.3837	1068
0.384	1050
0.3843	1040
0.3846	1030
0.3849	1029
0.3852	1003
0.3855	1105
0.3858	1080
0.3861	1037
0.3864	1018
0.3867	1142
0.387	1074
0.3873	1064
0.3876	1112
0.3879	1062
0.3882	1132
0.3885	1088
0.3888	1047
0.3891	1003
0.3894	1083
0.3897	1010
0.39	994
0.3903	1039
0.3906	1049
0.3909	1009
0.3912	1104
0.3915	1038
0.3918	1050
0.3921	985
0.3924	1028
0.3927	1036
0.393	1058
0.3933	992
0.3936	998
0.3939	1060
0.3942	1106
0.3945	1037
0.3948	1032
0.3951	1019
0.3954	1028
0.3957	1031
0.396	981
0.3963	964
0.3966	989
0.3969	1030
0.3972	1008
0.3975	1008
0.3978	991
0.3981	979
0.3984	970
0.3987	974
0.399	1042
0.3993	914
0.3996	929
0.3999	957
0.4002	954
0.4005	1000
0.4008	951
0.4011	991
0.4014	986
0.4017	981
0.402	894
0.4023	965
0.4026	983
0.4029	1019
0.4032	949
0.4035	916
0.4038	925
0.4041	953
0.4044	926
0.4047	959
0.405	945
0.4053	1022
0.4056	878
0.4059	941
0.4062	932
0.4065	923
0.4068	1003
0.4071	946
0.4074	922
0.4077	965
0.408	993
0.4083	954
0.4086	967
0.4089	976
0.4092	873
0.4095	935
0.4098	938
0.4101	975
0.4104	918
0.4107	878
0.411	946
0.4113	934
0.4116	934
0.4119	939
0.4122	815
0.4125	939
0.4128	938
0.4131	820
0.4134	899
0.4137	936
0.414	895
0.4143	915
0.4146	900
0.4149	890
0.4152	888
0.4155	909
0.4158	846
0.4161	918
0.4164	858
0.4167	894
0.417	926
0.4173	896
0.4176	888
0.4179	880
0.4182	950
0.4185	865
0.4188	897
0.4191	869
0.4194	902
0.4197	908
0.42	862
0.4203	814
0.4206	842
0.4209	873
0.4212	877
0.4215	843
0.4218	867
0.4221	844
0.4224	871
0.4227	868
0.423	877
0.4233	904
0.4236	816
0.4239	894
0.4242	865
0.4245	856
0.4248	847
0.4251	805
0.4254	850
0.4257	848
0.426	850
0.4263	809
0.4266	808
0.4269	854
0.4272	858
0.4275	901
0.4278	820
0.4281	835
0.4284	780
0.4287	784
0.429	823
0.4293	803
0.4296	832
0.4299	795
0.4302	886
0.4305	784
0.4308	791
0.4311	803
0.4314	779
0.4317	813
0.432	820
0.4323	814
0.4326	795
0.4329	811
0.4332	757
0.4335	820
0.4338	775
0.4341	796
0.4344	769
0.4347	807
0.435	825
0.4353	846
0.4356	770
0.4359	822
0.4362	785
0.4365	792
0.4368	847
0.4371	787
0.4374	758
0.4377	753
0.438	767
0.4383	785
0.4386	777
0.4389	796
0.4392	798
0.4395	759
0.4398	775
0.4401	760
0.4404	809
0.4407	772
0.441	809
0.4413	756
0.4416	790
0.4419	774
0.4422	751
0.4425	784
0.4428	751
0.4431	770
0.4434	809
0.4437	733
0.444	763
0.4443	767
0.4446	725
0.4449	826
0.4452	766
0.4455	721
0.4458	751
0.4461	782
0.4464	754
0.4467	761
0.447	761
0.4473	771
0.4476	703
0.4479	745
0.4482	789
0.4485	762
0.4488	793
0.4491	721
0.4494	764
0.4497	696
0.45	789
0.4503	699
0.4506	742
0.4509	722
0.4512	767
0.4515	719
0.4518	755
0.4521	697
0.4524	760
0.4527	694
0.453	722
0.4533	703
0.4536	702
0.4539	686
0.4542	706
0.4545	700
0.4548	726
0.4551	736
0.4554	663
0.4557	683
0.456	663
0.4563	703
0.4566	705
0.4569	655
0.4572	725
0.4575	724
0.4578	729
0.4581	716
0.4584	709
0.4587	667
0.459	702
0.4593	687
0.4596	651
0.4599	716
0.4602	669
0.4605	689
0.4608	716
0.4611	687
0.4614	688
0.4617	719
0.462	637
0.4623	643
0.4626	705
0.4629	676
0.4632	653
0.4635	655
0.4638	675
0.4641	666
0.4644	673
0.4647	671
0.465	690
0.4653	652
0.4656	655
0.4659	635
0.4662	658
0.4665	640
0.4668	686
0.4671	618
0.4674	676
0.4677	633
0.468	630
0.4683	681
0.4686	660
0.4689	637
0.4692	686
0.4695	650
0.4698	627
0.4701	654
0.4704	657
0.4707	621
0.471	642
0.4713	636
0.4716	666
0.4719	670
0.4722	662
0.4725	674
0.4728	616
0.4731	639
0.4734	633
0.4737	616
0.474	662
0.4743	637
0.4746	657
0.4749	628
0.4752	632
0.4755	666
0.4758	628
0.4761	653
0.4764	653
0.4767	650
0.477	625
0.4773	614
0.4776	643
0.4779	651
0.4782	611
0.4785	599
0.4788	611
0.4791	652
0.4794	674
0.4797	592
0.48	557
0.4803	617
0.4806	639
0.4809	612
0.4812	631
0.4815	626
0.4818	580
0.4821	626
0.4824	601
0.4827	624
0.483	552
0.4833	567
0.4836	582
0.4839	599
0.4842	603
0.4845	596
0.4848	631
0.4851	588
0.4854	555
0.4857	630
0.486	592
0.4863	596
0.4866	581
0.4869	584
0.4872	540
0.4875	615
0.4878	602
0.4881	613
0.4884	566
0.4887	521
0.489	544
0.4893	605
0.4896	590
0.4899	598
0.4902	546
0.4905	562
0.4908	562
0.4911	557
0.4914	598
0.4917	558
0.492	553
0.4923	565
0.4926	585
0.4929	538
0.4932	570
0.4935	559
0.4938	579
0.4941	590
0.4944	556
0.4947	553
0.495	507
0.4953	584
0.4956	551
0.4959	556
0.4962	558
0.4965	574
0.4968	561
0.4971	561
0.4974	569
0.4977	553
0.498	524
0.4983	543
0.4986	531
0.4989	530
0.4992	542
0.4995	561
0.4998	527
0.5001	561
0.5004	539
0.5007	569
0.501	544
0.5013	563
0.5016	523
0.5019	555
0.5022	533
0.5025	525
0.5028	533
0.5031	524
0.5034	516
0.5037	565
0.504	554
0.5043	561
0.5046	562
0.5049	499
0.5052	511
0.5055	530
0.5058	506
0.5061	492
0.5064	490
0.5067	545
0.507	513
0.5073	546
0.5076	552
0.5079	529
0.5082	511
0.5085	484
0.5088	587
0.5091	531
0.5094	480
0.5097	584
0.51	542
0.5103	517
0.5106	519
0.5109	490
0.5112	514
0.5115	559
0.5118	517
0.5121	486
0.5124	481
0.5127	474
0.513	509
0.5133	520
0.5136	503
0.5139	501
0.5142	486
0.5145	512
0.5148	466
0.5151	485
0.5154	490
0.5157	476
0.516	469
0.5163	478
0.5166	465
0.5169	503
0.5172	514
0.5175	487
0.5178	508
0.5181	466
0.5184	479
0.5187	504
0.519	504
0.5193	465
0.5196	482
0.5199	483
0.5202	479
0.5205	463
0.5208	491
0.5211	482
0.5214	489
0.5217	516
0.522	483
0.5223	493
0.5226	473
0.5229	488
0.5232	479
0.5235	523
0.5238	447
0.5241	503
0.5244	520
0.5247	461
0.525	464
0.5253	509
0.5256	464
0.5259	415
0.5262	472
0.5265	479
0.5268	452
0.5271	426
0.5274	489
0.5277	451
0.528	452
0.5283	440
0.5286	443
0.5289	469
0.5292	438
0.5295	429
0.5298	480
0.5301	429
0.5304	479
0.5307	422
0.531	432
0.5313	480
0.5316	431
0.5319	436
0.5322	439
0.5325	410
0.5328	432
0.5331	448
0.5334	425
0.5337	428
0.534	441
0.5343	444
0.5346	425
0.5349	415
0.5352	450
0.5355	425
0.5358	436
0.5361	454
0.5364	467
0.5367	429
0.537	460
0.5373	450
0.5376	427
0.5379	433
0.5382	422
0.5385	436
0.5388	394
0.5391	430
0.5394	412
0.5397	410
0.54	403
0.5403	462
0.5406	437
0.5409	425
0.5412	424
0.5415	379
0.5418	385
0.5421	447
0.5424	394
0.5427	420
0.543	411
0.5433	395
0.5436	422
0.5439	403
0.5442	395
0.5445	403
0.5448	412
0.5451	420
0.5454	438
0.5457	451
0.546	416
0.5463	370
0.5466	405
0.5469	404
0.5472	381
0.5475	411
0.5478	455
0.5481	416
0.5484	428
0.5487	431
0.549	405
0.5493	412
0.5496	384
0.5499	399
0.5502	411
0.5505	398
0.5508	407
0.5511	391
